,Variable,Max,Average,Min
2020-05-01,Max Temperature,79.0,68.1,55.0
2020-05-01,Avg Temperature,67.58,57.68,45.92
2020-05-01,Min Temperature,57.0,46.23,36.0
2020-05-01,Dew Point,61.0,42.36,23.0
2020-05-01,Precipitation,0.0,0.0,0.0
2020-05-01,Snowdepth,0.0,0.0,0.0
2020-05-01,Wind,23.0,8.35,0.0
2020-05-01,Gust Wind,36.0,0.67,0.0
2020-05-01,Sea Level Pressure,30.16,29.72,29.2
2020-06-01,Max Temperature,88.0,75.1,61.0
2020-06-01,Avg Temperature,73.9,65.72,53.81
2020-06-01,Min Temperature,64.0,55.9,45.0
2020-06-01,Dew Point,63.0,52.52,39.0
2020-06-01,Precipitation,0.0,0.0,0.0
2020-06-01,Snowdepth,0.0,0.0,0.0
2020-06-01,Wind,23.0,7.68,0.0
2020-06-01,Gust Wind,35.0,0.36,0.0
2020-06-01,Sea Level Pressure,29.87,29.52,28.96
2020-07-01,Max Temperature,95.0,79.55,64.0
2020-07-01,Avg Temperature,80.21,69.33,60.1
2020-07-01,Min Temperature,70.0,58.03,46.0
2020-07-01,Dew Point,64.0,50.02,37.0
2020-07-01,Precipitation,0.0,0.0,0.0
2020-07-01,Snowdepth,0.0,0.0,0.0
2020-07-01,Wind,32.0,7.82,1.0
2020-07-01,Gust Wind,37.0,0.52,0.0
2020-07-01,Sea Level Pressure,29.93,29.62,29.34
2020-08-01,Max Temperature,99.0,82.06,68.0
2020-08-01,Avg Temperature,83.06,71.92,60.33
2020-08-01,Min Temperature,73.0,62.13,50.0
2020-08-01,Dew Point,70.0,56.77,43.0
2020-08-01,Precipitation,0.0,0.0,0.0
2020-08-01,Snowdepth,0.0,0.0,0.0
2020-08-01,Wind,30.0,6.95,0.0
2020-08-01,Gust Wind,44.0,0.63,0.0
2020-08-01,Sea Level Pressure,29.75,29.53,29.17
2020-09-01,Max Temperature,91.0,74.0,55.0
2020-09-01,Avg Temperature,74.17,62.82,50.75
2020-09-01,Min Temperature,61.0,52.1,41.0
2020-09-01,Dew Point,61.0,48.76,37.0
2020-09-01,Precipitation,0.0,0.0,0.0
2020-09-01,Snowdepth,0.0,0.0,0.0
2020-09-01,Wind,20.0,6.28,0.0
2020-09-01,Gust Wind,31.0,0.22,0.0
2020-09-01,Sea Level Pressure,29.96,29.62,29.05
2020-10-01,Max Temperature,70.0,58.29,52.0
2020-10-01,Avg Temperature,61.02,52.4,43.1
2020-10-01,Min Temperature,57.0,46.1,34.0
2020-10-01,Dew Point,59.0,46.62,32.0
2020-10-01,Precipitation,0.0,0.0,0.0
2020-10-01,Snowdepth,0.0,0.0,0.0
2020-10-01,Wind,23.0,8.13,0.0
2020-10-01,Gust Wind,33.0,0.34,0.0
2020-10-01,Sea Level Pressure,29.87,29.5,28.76
2020-11-01,Max Temperature,72.0,49.83,36.0
2020-11-01,Avg Temperature,65.58,43.85,29.56
2020-11-01,Min Temperature,57.0,38.47,21.0
2020-11-01,Dew Point,57.0,39.58,21.0
2020-11-01,Precipitation,0.0,0.0,0.0
2020-11-01,Snowdepth,0.0,0.0,0.0
2020-11-01,Wind,22.0,6.03,1.0
2020-11-01,Gust Wind,35.0,0.12,0.0
2020-11-01,Sea Level Pressure,30.28,29.85,29.34
2020-12-01,Max Temperature,59.0,43.52,36.0
2020-12-01,Avg Temperature,54.04,39.74,33.88
2020-12-01,Min Temperature,52.0,35.9,28.0
2020-12-01,Dew Point,54.0,36.77,27.0
2020-12-01,Precipitation,0.0,0.0,0.0
2020-12-01,Snowdepth,0.0,0.0,0.0
2020-12-01,Wind,21.0,6.07,0.0
2020-12-01,Gust Wind,31.0,0.22,0.0
2020-12-01,Sea Level Pressure,29.9,29.37,28.53
2021-01-01,Max Temperature,52.0,40.35,34.0
2021-01-01,Avg Temperature,48.81,36.28,27.77
2021-01-01,Min Temperature,45.0,32.13,19.0
2021-01-01,Dew Point,48.0,31.23,-6.0
2021-01-01,Precipitation,0.0,0.0,0.0
2021-01-01,Snowdepth,0.0,0.0,0.0
2021-01-01,Wind,24.0,8.45,0.0
2021-01-01,Gust Wind,38.0,0.38,0.0
2021-01-01,Sea Level Pressure,29.96,29.47,28.85
2021-02-01,Max Temperature,66.0,46.18,23.0
2021-02-01,Avg Temperature,50.81,37.79,18.5
2021-02-01,Min Temperature,48.0,29.89,12.0
2021-02-01,Dew Point,52.0,31.04,-60.0
2021-02-01,Precipitation,0.0,0.0,0.0
2021-02-01,Snowdepth,0.0,0.0,0.0
2021-02-01,Wind,22.0,7.19,0.0
2021-02-01,Gust Wind,21.0,0.04,0.0
2021-02-01,Sea Level Pressure,30.33,29.69,28.91
2021-03-01,Max Temperature,77.0,53.32,43.0
2021-03-01,Avg Temperature,60.02,43.87,35.46
2021-03-01,Min Temperature,45.0,34.71,25.0
2021-03-01,Dew Point,46.0,32.67,14.0
2021-03-01,Precipitation,0.0,0.0,0.0
2021-03-01,Snowdepth,0.0,0.0,0.0
2021-03-01,Wind,31.0,8.02,0.0
2021-03-01,Gust Wind,45.0,1.05,0.0
2021-03-01,Sea Level Pressure,30.13,29.77,29.08
2021-04-01,Max Temperature,75.0,55.7,41.0
2021-04-01,Avg Temperature,58.73,46.35,36.73
2021-04-01,Min Temperature,46.0,36.33,27.0
2021-04-01,Dew Point,50.0,32.37,19.0
2021-04-01,Precipitation,0.0,0.0,0.0
2021-04-01,Snowdepth,0.0,0.0,0.0
2021-04-01,Wind,24.0,8.03,0.0
2021-04-01,Gust Wind,37.0,0.32,0.0
2021-04-01,Sea Level Pressure,30.07,29.69,29.17
2021-05-01,Max Temperature,84.0,62.48,54.0
2021-05-01,Avg Temperature,64.5,53.81,44.44
2021-05-01,Min Temperature,55.0,44.48,30.0
2021-05-01,Dew Point,57.0,42.58,27.0
2021-05-01,Precipitation,0.0,0.0,0.0
2021-05-01,Snowdepth,0.0,0.0,0.0
2021-05-01,Wind,30.0,9.34,1.0
2021-05-01,Gust Wind,45.0,1.23,0.0
2021-05-01,Sea Level Pressure,29.93,29.51,29.14
2021-06-01,Max Temperature,95.0,79.97,66.0
2021-06-01,Avg Temperature,82.29,70.02,62.0
2021-06-01,Min Temperature,70.0,59.87,50.0
2021-06-01,Dew Point,68.0,56.76,41.0
2021-06-01,Precipitation,0.0,0.0,0.0
2021-06-01,Snowdepth,0.0,0.0,0.0
2021-06-01,Wind,28.0,6.89,0.0
2021-06-01,Gust Wind,41.0,0.23,0.0
2021-06-01,Sea Level Pressure,29.96,29.63,29.26
2021-07-01,Max Temperature,84.0,76.32,64.0
2021-07-01,Avg Temperature,71.69,67.25,60.6
2021-07-01,Min Temperature,64.0,58.55,52.0
2021-07-01,Dew Point,66.0,57.08,46.0
2021-07-01,Precipitation,0.0,0.0,0.0
2021-07-01,Snowdepth,0.0,0.0,0.0
2021-07-01,Wind,26.0,6.89,1.0
2021-07-01,Gust Wind,39.0,0.15,0.0
2021-07-01,Sea Level Pressure,29.81,29.57,29.34
2021-08-01,Max Temperature,88.0,73.68,63.0
2021-08-01,Avg Temperature,73.0,64.73,57.27
2021-08-01,Min Temperature,64.0,56.06,50.0
2021-08-01,Dew Point,73.0,55.36,46.0
2021-08-01,Precipitation,0.0,0.0,0.0
2021-08-01,Snowdepth,0.0,0.0,0.0
2021-08-01,Wind,22.0,7.02,0.0
2021-08-01,Gust Wind,31.0,0.12,0.0
2021-08-01,Sea Level Pressure,29.9,29.61,29.26
2021-09-01,Max Temperature,82.0,72.8,63.0
2021-09-01,Avg Temperature,70.38,62.55,50.88
2021-09-01,Min Temperature,64.0,52.77,41.0
2021-09-01,Dew Point,70.0,53.14,39.0
2021-09-01,Precipitation,0.0,0.0,0.0
2021-09-01,Snowdepth,0.0,0.0,0.0
2021-09-01,Wind,21.0,5.88,0.0
2021-09-01,Gust Wind,36.0,0.15,0.0
2021-09-01,Sea Level Pressure,30.01,29.7,29.46
2021-10-01,Max Temperature,70.0,58.42,48.0
2021-10-01,Avg Temperature,64.08,49.9,39.65
2021-10-01,Min Temperature,57.0,42.26,30.0
2021-10-01,Dew Point,59.0,45.12,30.0
2021-10-01,Precipitation,0.0,0.0,0.0
2021-10-01,Snowdepth,0.0,0.0,0.0
2021-10-01,Wind,38.0,5.98,0.0
2021-10-01,Gust Wind,55.0,0.71,0.0
2021-10-01,Sea Level Pressure,30.01,29.7,29.02
2021-11-01,Max Temperature,57.0,46.1,36.0
2021-11-01,Avg Temperature,50.02,41.69,33.27
2021-11-01,Min Temperature,45.0,37.53,27.0
2021-11-01,Dew Point,54.0,38.21,27.0
2021-11-01,Precipitation,0.0,0.0,0.0
2021-11-01,Snowdepth,0.0,0.0,0.0
2021-11-01,Wind,29.0,6.64,0.0
2021-11-01,Gust Wind,37.0,0.12,0.0
2021-11-01,Sea Level Pressure,30.07,29.62,28.76
2021-12-01,Max Temperature,48.0,42.64,34.0
2021-12-01,Avg Temperature,45.88,38.33,26.79
2021-12-01,Min Temperature,43.0,33.52,21.0
2021-12-01,Dew Point,45.0,34.69,18.0
2021-12-01,Precipitation,0.0,0.0,0.0
2021-12-01,Snowdepth,0.0,0.0,0.0
2021-12-01,Wind,23.0,6.52,0.0
2021-12-01,Gust Wind,33.0,0.06,0.0
2021-12-01,Sea Level Pressure,30.28,29.62,28.94
