Date,RoE Japan,Leading Indicator YoY,Leading Indicator 3M/12M,Leading Indicator YoY Smoothed,Leading Indicator 3M/12M Smoothed,OECD Leading Indicator YoY,OECD Leading Indicator 3M/12M,OECD Leading Indicator YoY Smoothed,OECD Leading Indicator 3M/12M Smoothed,G7 Leading Indicator YoY,G7 Leading Indicator 3M/12M,G7 Leading Indicator YoY Smoothed,G7 Leading Indicator 3M/12M Smoothed,OECD All Leading Indicator YoY,OECD All Leading Indicator 3M/12M,OECD All Leading Indicator YoY Smoothed,OECD All Leading Indicator 3M/12M Smoothed,Oil Prices YoY,Oil Prices 3M/12M,Oil Prices YoY Smoothed,Oil Prices 3M/12M Smoothed,JPN Trade Weighted YoY,JPN Trade Weighted 3M/12M,JPN Trade Weighted YoY Smoothed,JPN Trade Weighted 3M/12M Smoothed,JPN Trade Weighted Index,JPN Trade Weighted Index Smoothed
14/02/2018,9.23,0.012961117,0.015049472,0.032298608,0.019004063,0.005077156,0.002586048,0.006064442,0.003243143,0.00852796,0.005342397,0.009534814,0.005741664,0.00888432,0.005582635,0.009855873,0.006090941,-0.122380107,-0.211305102,-0.173445067,-0.205448107,0.032208112,0.03522813,0.045684235,0.039535171,-82.39694,-82.69859333
14/03/2018,9.23,0.003992016,0.009943653,0.019539933,0.014790558,0.004212258,0.002040704,0.005119268,0.00261463,0.007500873,0.004775913,0.008541375,0.005301339,0.007793355,0.004850153,0.00886622,0.005528446,-0.280427469,-0.205411603,-0.218144824,-0.217518266,0.002825614,0.020618251,0.019368161,0.031835341,-84.68671,-83.34959
14/04/2018,9.68,0.00499002,0.000578082,0.007314384,0.008523736,0.003609532,0.001615248,0.004299649,0.002080667,0.006595298,0.004132695,0.007541377,0.004750335,0.006623658,0.003987898,0.007767111,0.004806895,-0.29903537,-0.201131618,-0.233947648,-0.205949441,-0.002428779,0.009561488,0.010868315,0.021802623,-85.30292,-84.12885667
14/05/2018,9.68,-0.008928571,-0.006104603,1.78215E-05,0.001472377,0.002844898,0.001315868,0.003555563,0.001657273,0.005630541,0.003416814,0.006575571,0.004108474,0.005271486,0.002998874,0.006562833,0.003945642,-0.539601027,-0.276342302,-0.373021289,-0.227628508,0.054586392,-0.000321696,0.018327742,0.009952681,-84.22964,-84.73975667
14/06/2018,9.68,0.011952191,-0.003133762,0.002671213,-0.002886761,0.00217234,0.00115492,0.00287559,0.001362012,0.004547229,0.002603722,0.005591023,0.00338441,0.003742849,0.001876009,0.005212664,0.002954261,-0.62084399,-0.315978117,-0.486493462,-0.264484012,0.013028637,0.002410928,0.02172875,0.003883573,-83.9324,-84.48832
14/07/2018,10.02,0.010967099,-0.001236502,0.004663573,-0.003491622,0.001615686,0.001029685,0.002210974,0.001166824,0.003270299,0.00165448,0.00448269,0.002558339,0.002006043,0.000615465,0.003673459,0.001830116,-0.550831793,-0.300579427,-0.570425603,-0.297633282,0.031871829,0.006738039,0.033162286,0.002942424,-84.25482,-84.13895333
14/08/2018,10.02,-0.004960317,0.000824946,0.005986324,-0.001181772,0.001057044,0.00088967,0.001615023,0.001024758,0.001743411,0.000573239,0.00318698,0.00161048,-1.98548E-06,-0.000755659,0.001915636,0.000578605,-0.40162037,-0.223257273,-0.524432051,-0.279938272,-0.004399593,0.001008952,0.013500291,0.003385973,-84.47098,-84.2194
14/09/2018,10.02,-0.014866204,-0.007417175,-0.002953141,-0.002609577,0.000588538,0.000657729,0.001087089,0.000859028,-2.18646E-05,-0.000639668,0.001663949,0.00052935,-0.002256573,-0.002229784,-8.41718E-05,-0.000789992,-0.398676444,-0.187795152,-0.450376203,-0.237210617,-0.015559384,-0.012782373,0.003970951,-0.00167846,-87.13988,-85.28856
14/10/2018,9.93,-0.024533857,-0.014903252,-0.014786793,-0.00716516,0.00023759,0.000325011,0.000627724,0.000624137,-0.002104395,-0.001991063,-0.000127616,-0.000685831,-0.004732361,-0.003796876,-0.002330307,-0.002260773,-0.412526242,-0.173936184,-0.404274352,-0.194996203,-0.022780767,-0.022163718,-0.014246581,-0.01131238,-85.91608,-85.84231333
14/11/2018,9.93,-0.022660099,-0.018121911,-0.02068672,-0.013480779,-8.54935E-05,-4.79522E-05,0.000246878,0.000311596,-0.004487513,-0.003487863,-0.002204591,-0.002039531,-0.007285839,-0.005414771,-0.004758258,-0.00381381,-0.079156529,-0.113487086,-0.296786405,-0.15840614,-0.035584138,-0.029155224,-0.02464143,-0.021367105,-86.32764,-86.4612
14/12/2018,9.92,-0.023738872,-0.019216495,-0.023644276,-0.017413886,-0.000574589,-0.000466994,-0.000140831,-6.33118E-05,-0.00703432,-0.00511266,-0.004542076,-0.003530529,-0.009721316,-0.00699659,-0.007246506,-0.005402746,0.046662449,0.002511265,-0.148340107,-0.094970668,-0.033401979,-0.021285054,-0.030588961,-0.024201332,-85.49719,-85.91363667
14/01/2019,9.38,-0.042926829,-0.021487603,-0.029775267,-0.01960867,-0.00130914,-0.000978688,-0.000656408,-0.000497878,-0.009492203,-0.006779882,-0.007004679,-0.005126802,-0.01180129,-0.008397435,-0.009602815,-0.006936265,0.129260543,0.125574004,0.032255488,0.004866061,-0.031553863,-0.018035338,-0.033513327,-0.022825206,-85.58299,-85.80260667
14/02/2019,9.38,-0.047244094,-0.027573073,-0.037969932,-0.022759057,-0.002141076,-0.001619509,-0.001341602,-0.00102173,-0.011646735,-0.00832441,-0.009391086,-0.006738984,-0.013430713,-0.009478702,-0.011651106,-0.008290909,-0.01535053,0.141545933,0.053524154,0.089877067,-0.072361789,-0.023069978,-0.045772544,-0.02079679,-88.35933,-86.47983667
14/03/2019,9.38,-0.045725646,-0.034597196,-0.045298857,-0.027885957,-0.002905399,-0.002308135,-0.002118538,-0.001635444,-0.013336451,-0.009544599,-0.011491796,-0.008216297,-0.014543192,-0.0101247,-0.013258398,-0.009333612,-0.041421947,0.105437418,0.024162688,0.124185785,-0.023853211,-0.025047184,-0.042589621,-0.022050833,-86.70676,-86.88302667
14/04/2019,8.81,-0.041708044,-0.036389375,-0.044892595,-0.032853214,-0.003666116,-0.002906314,-0.002904197,-0.002277986,-0.014554685,-0.010297811,-0.01317929,-0.00938894,-0.015180675,-0.010314174,-0.01438486,-0.009972525,0.013751375,0.042141351,-0.014340367,0.096374901,-0.004556937,-0.022841873,-0.033590646,-0.023653012,-85.69164,-86.91924333
14/05/2019,8.81,-0.04004004,-0.035532146,-0.042491243,-0.035506239,-0.004254744,-0.003310934,-0.003608753,-0.002841794,-0.015284816,-0.010556772,-0.014391984,-0.01013306,-0.015408801,-0.010109884,-0.015044223,-0.010182919,0.084284798,0.009249453,0.018871409,0.052276074,-0.013063691,-0.00508236,-0.013824613,-0.017657139,-85.32999,-85.90946333
14/06/2019,8.81,-0.053149606,-0.031137222,-0.044965897,-0.034352914,-0.004930317,-0.003556427,-0.004283726,-0.003257892,-0.015754034,-0.010447736,-0.015197845,-0.010434106,-0.015459449,-0.009679028,-0.015349642,-0.010034362,0.181591059,0.03648265,0.093209077,0.029291151,-0.054818282,-0.010216405,-0.024146303,-0.012713546,-88.53343,-86.51835333
14/07/2019,8.56,-0.060157791,-0.031752716,-0.051115812,-0.032807361,-0.005694449,-0.003754371,-0.004959837,-0.003540578,-0.016103769,-0.010155226,-0.015714207,-0.010386578,-0.015436132,-0.009205655,-0.015434794,-0.009664856,0.11534896,0.058464285,0.127074939,0.034732129,-0.065227129,-0.025626078,-0.044369701,-0.013641614,-89.75052,-87.87131333
14/08/2019,8.56,-0.062811565,-0.034902392,-0.058706321,-0.032597443,-0.006498473,-0.004053375,-0.005707746,-0.003788058,-0.016320626,-0.009839476,-0.016059477,-0.01014748,-0.015279293,-0.008805193,-0.015391625,-0.009229959,0.191990091,0.111126892,0.162976703,0.068691276,-0.059387141,-0.04068751,-0.059810851,-0.025509997,-89.48747,-89.25714
14/09/2019,8.56,-0.057344064,-0.038967654,-0.060104474,-0.035207587,-0.007315631,-0.004490783,-0.006502851,-0.00409951,-0.016293485,-0.009537697,-0.016239294,-0.009844133,-0.014852504,-0.008469362,-0.01518931,-0.008826737,0.228388747,0.105501275,0.178575933,0.091697484,-0.064785836,-0.052507164,-0.063133369,-0.039606917,-92.78531,-90.67443333
14/10/2019,8.15,-0.070422535,-0.043864141,-0.063526055,-0.039244729,-0.00821132,-0.005055178,-0.007341808,-0.004533112,-0.01590532,-0.009202098,-0.016173144,-0.009526424,-0.014034564,-0.008106106,-0.01472212,-0.00846022,0.27037404,0.134404222,0.230250959,0.117010797,-0.054615155,-0.050243401,-0.059596044,-0.047812692,-90.6084,-90.96039333
14/11/2019,8.16,-0.07358871,-0.045903046,-0.067118436,-0.042911614,-0.009179411,-0.00569414,-0.008235454,-0.005080034,-0.014923796,-0.00871764,-0.015707534,-0.009152478,-0.012772219,-0.007603824,-0.013886429,-0.008059764,0.059672328,0.1004181,0.186145038,0.113441199,-0.047792225,-0.048898324,-0.055731072,-0.05054963,-90.45343,-91.28238
14/12/2019,8.15,-0.072948328,-0.048801518,-0.072319858,-0.046189568,-0.01014564,-0.006399949,-0.00917879,-0.005716422,-0.013399264,-0.008008067,-0.014742794,-0.008642602,-0.011183017,-0.006900884,-0.012663267,-0.007536938,-0.078314253,0.056567496,0.083910705,0.097129939,-0.054714079,-0.033314652,-0.05237382,-0.044152126,-90.17509,-90.41230667
14/01/2020,7.76,-0.076452599,-0.049271339,-0.074329879,-0.047991968,-0.011004422,-0.007140495,-0.010109824,-0.006411528,-0.011618691,-0.007081204,-0.013313917,-0.007935637,-0.009592425,-0.006034839,-0.011182554,-0.006846516,-0.073809919,-0.000559364,-0.030817281,0.052142077,-0.038540369,-0.022167291,-0.047015558,-0.034793422,-88.88139,-89.83663667
14/02/2020,7.75,-0.056818182,-0.045307726,-0.068739703,-0.047793528,-0.011806168,-0.007900418,-0.01098541,-0.007146954,-0.009936122,-0.0060798,-0.011651359,-0.007056357,-0.008299284,-0.005159065,-0.009691575,-0.006031596,0.107387781,0.021915372,-0.01491213,0.025974501,0.00909389,-0.00723721,-0.028053519,-0.020906384,-87.5558,-88.87076
14/03/2020,7.74,-0.059375,-0.0434859,-0.06421526,-0.046021655,-0.012818813,-0.008683943,-0.011876468,-0.007908285,-0.008708541,-0.005195694,-0.010087785,-0.006118899,-0.007589218,-0.004478972,-0.008493642,-0.005224292,0.505046008,0.192389666,0.17954129,0.071248558,-0.026907129,0.001463556,-0.018784536,-0.009313648,-89.03979,-88.49232667
14/04/2020,6.45,-0.056994819,-0.035726919,-0.057729333,-0.041506848,-0.014189774,-0.009538826,-0.012938252,-0.008707729,-0.008039356,-0.004571646,-0.008894673,-0.00528238,-0.007464194,-0.004138949,-0.007784232,-0.004592329,0.585610708,0.378031605,0.399348166,0.197445548,-0.076688811,-0.008129755,-0.031500684,-0.00463447,-92.26323,-89.61960667
14/05/2020,6.44,-0.106360792,-0.050919755,-0.074243537,-0.043377525,-0.018916821,-0.011517368,-0.015308469,-0.009913379,-0.029306156,-0.011446338,-0.015351351,-0.007071226,-0.029053704,-0.011297275,-0.014702372,-0.006638399,0.562482488,0.508239466,0.551046401,0.359553579,-0.091926766,-0.0299723,-0.065174235,-0.012212833,-93.1741,-91.49237333
14/06/2020,6.37,-0.174636175,-0.085030368,-0.112663929,-0.057225681,-0.022540448,-0.014193647,-0.018549014,-0.011749947,-0.073805176,-0.033485505,-0.037050229,-0.016501163,-0.080597901,-0.035848062,-0.039038599,-0.017094762,0.375642674,0.455341673,0.507911957,0.447204248,-0.058334688,-0.045164663,-0.075650088,-0.027755573,-93.698,-93.04511
14/07/2020,5.09,-0.190975866,-0.130419172,-0.157324278,-0.088789765,-0.026985017,-0.017805271,-0.022814095,-0.014505428,-0.056730181,-0.050025702,-0.053280504,-0.031652515,-0.060824183,-0.053865378,-0.056825262,-0.033670238,0.356736527,0.345537691,0.431620563,0.436372944,-0.023280311,-0.037199418,-0.057847255,-0.037445461,-91.83994,-92.90401333
14/08/2020,5.08,-0.118085106,-0.13253012,-0.161232382,-0.11599322,-0.024833126,-0.01887508,-0.024786197,-0.016957999,-0.029926909,-0.048837862,-0.053487422,-0.044116356,-0.031004516,-0.05308121,-0.057475533,-0.047598217,0.234883325,0.221030636,0.322420842,0.340636667,-0.022951817,-0.023652989,-0.034855605,-0.035339024,-91.54137,-92.35977
14/09/2020,5.06,-0.077908218,-0.093367675,-0.12898973,-0.118772323,-0.018933813,-0.016644573,-0.023583985,-0.017774975,-0.014898335,-0.02405541,-0.033851808,-0.040972991,-0.01729248,-0.0262314,-0.036373726,-0.044392663,0.343056016,0.18703385,0.311558623,0.251200726,0.019164672,-0.008899158,-0.009022485,-0.023250522,-91.00711,-91.46280667
14/10/2020,4.71,-0.037878788,-0.033773038,-0.077957371,-0.086556945,-0.013265725,-0.010828056,-0.019010888,-0.015449236,-0.008405817,-0.004021009,-0.017743687,-0.025638094,-0.010755034,-0.005178954,-0.01968401,-0.028163855,0.263622475,0.152223971,0.280520605,0.186762819,-0.003872268,-0.003733167,-0.002553138,-0.012095105,-90.95926,-91.16924667
14/11/2020,4.7,0.007616975,0.013045944,-0.036056677,-0.03803159,-0.009526342,-0.004781853,-0.013908627,-0.010751494,-0.005750907,0.005814458,-0.00968502,-0.007420654,-0.008114332,0.00442409,-0.012053949,-0.008995421,0.315377238,0.146577154,0.30735191,0.161944991,-0.006303575,5.12172E-05,0.002996276,-0.004193703,-91.02361,-90.99666
14/12/2020,4.7,0.033879781,0.051308901,0.00120599,0.010193936,-0.005703617,-5.65605E-05,-0.009498561,-0.005222157,-0.003338621,0.010343821,-0.005831782,0.004045756,-0.00554811,0.009340663,-0.008139159,0.002861933,0.224188337,0.039777918,0.26772935,0.112859681,-0.000858774,0.001188778,-0.003678206,-0.000831057,-90.25253,-90.74513333
14/01/2021,5.2,0.068432671,0.085004776,0.036643142,0.04978654,-0.001486467,0.003591467,-0.005572142,-0.000415649,-0.000662183,0.013280207,-0.00325057,0.009812829,-0.00228461,0.01282714,-0.005315684,0.008863964,0.127432808,-0.081877788,0.222332794,0.034825761,-0.008328853,0.00641605,-0.005163734,0.002552015,-89.62167,-90.29927
14/02/2021,5.2,0.065717415,0.102223919,0.056009956,0.079512532,0.003018054,0.007074517,-0.001390677,0.003536474,0.002799098,0.016422262,-0.000400569,0.013348763,0.001499437,0.016595502,-0.002111094,0.012921101,-0.092544089,-0.26975089,0.086359018,-0.103950253,-0.021214129,0.012838655,-0.010133918,0.006814494,-89.41322,-89.76247333
14/03/2021,5.18,0.085271318,0.111914732,0.073140468,0.099714475,0.007928093,0.01048444,0.003153226,0.007050141,0.006131905,0.019679319,0.002756273,0.016460596,0.005100193,0.020431847,0.00143834,0.016618163,-1.07856072,-0.450946412,-0.347890667,-0.26752503,0.008558309,0.020147363,-0.006994891,0.013134022,-88.27776,-89.10421667
14/04/2021,6.91,0.086813187,0.11333964,0.079267307,0.10915943,0.013113069,0.013702532,0.008019739,0.010420496,0.010212738,0.023066217,0.006381247,0.019722599,0.009184537,0.02405167,0.005261389,0.020359673,-1.243606999,-0.554120686,-0.804903936,-0.424939329,0.067430004,0.033924552,0.018258061,0.022303523,-86.04192,-87.91096667
14/05/2021,6.91,0.192532089,0.125493885,0.121538864,0.116916086,0.021420572,0.016560425,0.014153911,0.013582466,0.037196196,0.026329213,0.017846947,0.023024917,0.036149806,0.027377978,0.016811512,0.023953832,-1.201088697,-0.585963825,-1.174418805,-0.530343641,0.075751631,0.047622471,0.050579981,0.033898128,-86.11601,-86.81189667
14/06/2021,6.97,0.303526448,0.137947137,0.194290575,0.125593554,0.028229332,0.01879427,0.020920991,0.016352409,0.091308703,0.029331468,0.046239212,0.026242299,0.098556327,0.030411588,0.047963557,0.027280412,-0.878023675,-0.509188015,-1.107573123,-0.549757509,0.09359901,0.059216824,0.078926881,0.046921282,-84.92796,-85.69529667
14/07/2021,8.4,0.329442283,0.1429631,0.27516694,0.135468041,0.035295845,0.020083195,0.02831525,0.018479297,0.074787432,0.031482225,0.06776411,0.029047636,0.078976492,0.032778261,0.071227541,0.030189276,-0.741214801,-0.4697867,-0.940109058,-0.52164618,0.084051666,0.060902627,0.084467436,0.055913974,-84.12064,-85.05487
14/08/2021,8.41,0.255729795,0.132681947,0.296232842,0.137864062,0.034743504,0.019950745,0.032756227,0.019609403,0.047683949,0.030560719,0.071260028,0.030458137,0.048613871,0.032194645,0.07538223,0.031794831,-0.572796082,-0.394020612,-0.730678186,-0.457665109,0.066641017,0.057264859,0.081430564,0.059128103,-85.44096,-84.82985333
14/09/2021,8.42,0.201388889,0.109363831,0.262186989,0.128336293,0.029626758,0.018423332,0.033222036,0.019485757,0.033115938,0.024520623,0.05186244,0.028854522,0.035666939,0.025931403,0.0544191,0.030301436,-0.859737639,-0.326534935,-0.724582841,-0.396780749,0.055858273,0.045826793,0.068850319,0.05466476,-85.92361,-85.16173667
14/10/2021,8.97,0.138357705,0.080202691,0.19849213,0.107416156,0.024441641,0.01559945,0.029603968,0.017991176,0.027028323,0.018973585,0.035942737,0.024684976,0.02964598,0.020357601,0.037975597,0.026161216,-0.939372983,-0.319303108,-0.790635568,-0.346619552,0.058797202,0.033292804,0.060432164,0.045461485,-85.61111,-85.65856
14/11/2021,8.98,0.082073434,0.047177904,0.140606676,0.078914809,0.021190119,0.012327403,0.025086173,0.015450062,0.024359064,0.014865662,0.028167775,0.01945329,0.027096193,0.016447608,0.030803037,0.020912204,-0.923651646,-0.337415799,-0.907587423,-0.327751281,0.085673157,0.036097573,0.066776211,0.038405723,-83.22533,-84.92001667
14/12/2021,8.98,0.072938689,0.024002705,0.097789943,0.0504611,0.018096337,0.009258235,0.021242699,0.012395029,0.021549259,0.011595808,0.024312215,0.015145019,0.024212868,0.01319966,0.026985014,0.01666829,-0.461126537,-0.276587829,-0.774717055,-0.311102245,0.080606051,0.042640484,0.07502547,0.03734362,-82.97763,-83.93802333
14/01/2022,8.98,0.064049587,0.019489753,0.07302057,0.030223454,0.014914015,0.006640204,0.018066824,0.009408614,0.018377123,0.008718964,0.021428482,0.011726811,0.020450511,0.010281004,0.023919858,0.013309424,-0.493892724,-0.212327472,-0.626223636,-0.2754437,0.064800288,0.044615795,0.077026498,0.041117951,-83.81416,-83.33904
